,,,,,,,,,,,Column Header,Database Field Type,Why it’s critical
bonestraight-22inch,Bonestraight 22Inch,,BONESTRAIGHT 22INCH,Straight,#4,"22""",,,22,,,,
bonestraight-22inch,Bonestraight 22Inch,,BONESTRAIGHT 22INCH,Straight,#33,"22""",,,18,,,,
bonestraight-22inch,Bonestraight 22Inch,,BONESTRAIGHT 22INCH,Straight,#350,"22""",,,14,,,,
bonestraight-22inch,Bonestraight 22Inch,,BONESTRAIGHT 22INCH,Straight,#30,"22""",,,30,,,,
bonestraight-22inch,Bonestraight 22Inch,,BONESTRAIGHT 22INCH,Straight,BUG,"22""",,,28,,,,
bonestraight-22inch,Bonestraight 22Inch,,BONESTRAIGHT 22INCH,Straight,#27,"22""",,,18,,,,
bonestraight-22inch,Bonestraight 22Inch,,BONESTRAIGHT 22INCH,Straight,OTBUG,"22""",,,15,,,,
bonestraight-22inch,Bonestraight 22Inch,,BONESTRAIGHT 22INCH,Straight,OT350,"22""",,,7,,,,
bonestraight-22inch,Bonestraight 22Inch,,BONESTRAIGHT 22INCH,Straight,OT33,"22""",,,0,,,,
bonestraight-22inch,Bonestraight 22Inch,,BONESTRAIGHT 22INCH,Straight,B29,"22""",,,15,,,,
bonestraight-22inch,Bonestraight 22Inch,,BONESTRAIGHT 22INCH,Straight,C14,"22""",,,9,,,,
bonestraight-22inch,Bonestraight 22Inch,,BONESTRAIGHT 22INCH,Straight,C15,"22""",,,10,,,,
bonestraight-22inch,Bonestraight 22Inch,,BONESTRAIGHT 22INCH,Straight,#613,"22""",,,15,,,,
bonestraight-14inch,Bonestraight 14Inch,,BONESTRAIGHT 14INCH,Straight,1B,"14""",,,12,,,,
bonestraight-14inch,Bonestraight 14Inch,,BONESTRAIGHT 14INCH,Straight,#4,"14""",,,13,,,,
bonestraight-14inch,Bonestraight 14Inch,,BONESTRAIGHT 14INCH,Straight,#33,"14""",,,19,,,,
bonestraight-14inch,Bonestraight 14Inch,,BONESTRAIGHT 14INCH,Straight,#30,"14""",,,15,,,,
bonestraight-14inch,Bonestraight 14Inch,,BONESTRAIGHT 14INCH,Straight,B29,"14""",,,16,,,,
bonestraight-14inch,Bonestraight 14Inch,,BONESTRAIGHT 14INCH,Straight,C14,"14""",,,11,,,,
bonestraight-14inch,Bonestraight 14Inch,,BONESTRAIGHT 14INCH,Straight,OT350,"14""",,,8,,,,
bonestraight-14inch,Bonestraight 14Inch,,BONESTRAIGHT 14INCH,Straight,#350,"14""",,,12,,,,
ombre-short,Ombre Short,,OMBRE SHORT,Straight,C10,N/A,,,7,,,,
ombre-short,Ombre Short,,OMBRE SHORT,Straight,C11,N/A,,,0,,,,
ombre-short,Ombre Short,,OMBRE SHORT,Straight,C23,N/A,,,0,,,,
ombre-short,Ombre Short,,OMBRE SHORT,Straight,B41,N/A,,,7,,,,
ombre-short,Ombre Short,,OMBRE SHORT,Straight,C9,N/A,,,14,,,,
ombre-short,Ombre Short,,OMBRE SHORT,Straight,D4,N/A,,,0,,,,
ombre-short,Ombre Short,,OMBRE SHORT,Straight,C26,N/A,,,12,,,,
ombre-short,Ombre Short,,OMBRE SHORT,Straight,C25,N/A,,,4,,,,
ombre-long,Ombre Long,,OMBRE LONG,Straight,B29,N/A,,,39,,,,
ombre-long,Ombre Long,,OMBRE LONG,Straight,C14,N/A,,,31,,,,
ombre-long,Ombre Long,,OMBRE LONG,Straight,C15,N/A,,,44,,,,
ombre-long,Ombre Long,,OMBRE LONG,Straight,B6,N/A,,,8,,,,
ombre-long,Ombre Long,,OMBRE LONG,Straight,B8,N/A,,,14,,,,
ombre-long,Ombre Long,,OMBRE LONG,Straight,B26,N/A,,,5,,,,
ombre-long,Ombre Long,,OMBRE LONG,Straight,B31,N/A,,,11,,,,
ombre-long,Ombre Long,,OMBRE LONG,Straight,B35,N/A,,,20,,,,
ombre-long,Ombre Long,,OMBRE LONG,Straight,C6,N/A,,,17,,,,
ombre-long,Ombre Long,,OMBRE LONG,Straight,C7,N/A,,,10,,,,
ombre-long,Ombre Long,,OMBRE LONG,Straight,C11,N/A,,,8,,,,
ombre-long,Ombre Long,,OMBRE LONG,Straight,C13,N/A,,,8,,,,
ombre-long,Ombre Long,,OMBRE LONG,Straight,C17,N/A,,,13,,,,
ombre-long,Ombre Long,,OMBRE LONG,Straight,C18,N/A,,,3,,,,
ombre-long,Ombre Long,,OMBRE LONG,Straight,C19,N/A,,,11,,,,
ombre-long,Ombre Long,,OMBRE LONG,Straight,C26,N/A,,,2,,,,
ombre-long,Ombre Long,,OMBRE LONG,Straight,D3,N/A,,,5,,,,
ombre-long,Ombre Long,,OMBRE LONG,Straight,B41,N/A,,,8,,,,
ombre-long,Ombre Long,,OMBRE LONG,Straight,C22,N/A,,,6,,,,
ombre-long,Ombre Long,,OMBRE LONG,Straight,C25,N/A,,,7,,,,
deep-twist,Deep Twist,,DEEP TWIST,Twist,1B,N/A,,,0,,,,
deep-twist,Deep Twist,,DEEP TWIST,Twist,#27,N/A,,,15,,,,
deep-twist,Deep Twist,,DEEP TWIST,Twist,#30,N/A,,,19,,,,
deep-twist,Deep Twist,,DEEP TWIST,Twist,#33,N/A,,,16,,,,
deep-twist,Deep Twist,,DEEP TWIST,Twist,#4,N/A,,,11,,,,
deep-twist,Deep Twist,,DEEP TWIST,Twist,#350,N/A,,,8,,,,
deep-twist,Deep Twist,,DEEP TWIST,Twist,T350,N/A,,,16,,,,
deep-twist,Deep Twist,,DEEP TWIST,Twist,T27,N/A,,,17,,,,
deep-twist,Deep Twist,,DEEP TWIST,Twist,T30,N/A,,,19,,,,
deep-twist,Deep Twist,,DEEP TWIST,Twist,T27/613,N/A,,,19,,,,
deep-twist,Deep Twist,,DEEP TWIST,Twist,#613,N/A,,,28,,,,
deep-twist,Deep Twist,,DEEP TWIST,Twist,TGREY,N/A,,,9,,,,
deep-twist,Deep Twist,,DEEP TWIST,Twist,P27/30,N/A,,,11,,,,
deep-twist,Deep Twist,,DEEP TWIST,Twist,P27/33,N/A,,,16,,,,
deep-twist,Deep Twist,,DEEP TWIST,Twist,P30/33,N/A,,,10,,,,
deep-twist,Deep Twist,,DEEP TWIST,Twist,P30/613,N/A,,,18,,,,
deep-twist,Deep Twist,,DEEP TWIST,Twist,P33/613,N/A,,,15,,,,
deep-twist,Deep Twist,,DEEP TWIST,Twist,P27/613,N/A,,,19,,,,
deep-twist,Deep Twist,,DEEP TWIST,Twist,P27/33/613,N/A,,,12,,,,
deep-twist,Deep Twist,,DEEP TWIST,Twist,P27/30/613,N/A,,,5,,,,
deep-twist,Deep Twist,,DEEP TWIST,Twist,TBUG,N/A,,,6,,,,
sparkle-braids,Sparkle Braids,,SPARKLE BRAIDS,Braids,BLACK,N/A,,,19,,,,
sparkle-braids,Sparkle Braids,,SPARKLE BRAIDS,Braids,L.PURPLE,N/A,,,6,,,,
sparkle-braids,Sparkle Braids,,SPARKLE BRAIDS,Braids,L.PINK,N/A,,,20,,,,
sparkle-braids,Sparkle Braids,,SPARKLE BRAIDS,Braids,L.BLUE,N/A,,,21,,,,
sparkle-braids,Sparkle Braids,,SPARKLE BRAIDS,Braids,D.PURPLE,N/A,,,19,,,,
sparkle-braids,Sparkle Braids,,SPARKLE BRAIDS,Braids,D.PINK,N/A,,,1,,,,
sparkle-braids,Sparkle Braids,,SPARKLE BRAIDS,Braids,D.BLUE,N/A,,,24,,,,
sparkle-braids,Sparkle Braids,,SPARKLE BRAIDS,Braids,BROWN,N/A,,,34,,,,
sparkle-braids,Sparkle Braids,,SPARKLE BRAIDS,Braids,RED,N/A,,,9,,,,
deep-locs,Deep Locs,,DEEP LOCS,Locs,1B,N/A,,,21,,,,
deep-locs,Deep Locs,,DEEP LOCS,Locs,T27,N/A,,,25,,,,
deep-locs,Deep Locs,,DEEP LOCS,Locs,T30,N/A,,,25,,,,
deep-locs,Deep Locs,,DEEP LOCS,Locs,C14,N/A,,,36,,,,
passion-locs-14inch,Passion Locs 14Inch,,PASSION LOCS 14INCH,Locs,T30,"14""",,,14,,,,
passion-locs-14inch,Passion Locs 14Inch,,PASSION LOCS 14INCH,Locs,1B/27/613,"14""",,,18,,,,
passion-locs-14inch,Passion Locs 14Inch,,PASSION LOCS 14INCH,Locs,1B,"14""",,,10,,,,
passion-locs-14inch,Passion Locs 14Inch,,PASSION LOCS 14INCH,Locs,C14,"14""",,,25,,,,
passion-locs-10inch,Passion Locs 10Inch,,PASSION LOCS 10INCH,Locs,1B,"10""",,,22,,,,
passion-locs-10inch,Passion Locs 10Inch,,PASSION LOCS 10INCH,Locs,OT30,"10""",,,38,,,,
passion-locs-10inch,Passion Locs 10Inch,,PASSION LOCS 10INCH,Locs,T30,"10""",,,26,,,,
passion-locs-10inch,Passion Locs 10Inch,,PASSION LOCS 10INCH,Locs,T27,"10""",,,25,,,,
passion-locs-10inch,Passion Locs 10Inch,,PASSION LOCS 10INCH,Locs,1B/27/613,"10""",,,15,,,,
passion-locs-10inch,Passion Locs 10Inch,,PASSION LOCS 10INCH,Locs,C14,"10""",,,20,,,,
gypsy-locs-18inch,Gypsy Locs 18Inch,,GYPSY LOCS 18INCH,Locs,1B,"18""",,,14,,,,
gypsy-locs-18inch,Gypsy Locs 18Inch,,GYPSY LOCS 18INCH,Locs,1B/4/30,"18""",,,11,,,,
gypsy-locs-18inch,Gypsy Locs 18Inch,,GYPSY LOCS 18INCH,Locs,1B/30/27,"18""",,,12,,,,
gypsy-locs-18inch,Gypsy Locs 18Inch,,GYPSY LOCS 18INCH,Locs,1B/30/613,"18""",,,9,,,,
gypsy-locs-18inch,Gypsy Locs 18Inch,,GYPSY LOCS 18INCH,Locs,1B/27/613,"18""",,,12,,,,
gypsy-locs-18inch,Gypsy Locs 18Inch,,GYPSY LOCS 18INCH,Locs,C4,"18""",,,11,,,,
gypsy-locs-14inch,Gypsy Locs 14Inch,,GYPSY LOCS 14INCH,Locs,1B/4/30,"14""",,,14,,,,
gypsy-locs-14inch,Gypsy Locs 14Inch,,GYPSY LOCS 14INCH,Locs,1B/30/27,"14""",,,12,,,,
riverlocs-18inch,Riverlocs 18Inch,,RIVERLOCS 18INCH,Locs,1B,"18""",,,19,,,,
riverlocs-18inch,Riverlocs 18Inch,,RIVERLOCS 18INCH,Locs,T30,"18""",,,17,,,,
riverlocs-18inch,Riverlocs 18Inch,,RIVERLOCS 18INCH,Locs,T27,"18""",,,10,,,,
riverlocs-18inch,Riverlocs 18Inch,,RIVERLOCS 18INCH,Locs,TGREY,"18""",,,24,,,,
riverlocs-18inch,Riverlocs 18Inch,,RIVERLOCS 18INCH,Locs,TBUG,"18""",,,12,,,,
riverlocs-18inch,Riverlocs 18Inch,,RIVERLOCS 18INCH,Locs,T27/613,"18""",,,15,,,,
riverlocs-18inch,Riverlocs 18Inch,,RIVERLOCS 18INCH,Locs,1B/27/613,"18""",,,17,,,,
riverlocs-18inch,Riverlocs 18Inch,,RIVERLOCS 18INCH,Locs,1B/30/613,"18""",,,8,,,,
riverlocs-18inch,Riverlocs 18Inch,,RIVERLOCS 18INCH,Locs,1B/30/27,"18""",,,15,,,,
riverlocs-18inch,Riverlocs 18Inch,,RIVERLOCS 18INCH,Locs,4/27/613,"18""",,,8,,,,
riverlocs-14inch,Riverlocs 14Inch,,RIVERLOCS 14INCH,Locs,1B,"14""",,,13,,,,
riverlocs-14inch,Riverlocs 14Inch,,RIVERLOCS 14INCH,Locs,T27,"14""",,,6,,,,
riverlocs-14inch,Riverlocs 14Inch,,RIVERLOCS 14INCH,Locs,T30,"14""",,,5,,,,
riverlocs-14inch,Riverlocs 14Inch,,RIVERLOCS 14INCH,Locs,TGREY,"14""",,,10,,,,
riverlocs-14inch,Riverlocs 14Inch,,RIVERLOCS 14INCH,Locs,1B/30/27,"14""",,,22,,,,
queen-locs,Queen Locs,,QUEEN LOCS,Locs,1B,N/A,,,8,,,,
queen-locs,Queen Locs,,QUEEN LOCS,Locs,OT27,N/A,,,10,,,,
queen-locs,Queen Locs,,QUEEN LOCS,Locs,T30,N/A,,,17,,,,
queen-locs,Queen Locs,,QUEEN LOCS,Locs,OTBUG,N/A,,,16,,,,
queen-locs,Queen Locs,,QUEEN LOCS,Locs,OT27613,N/A,,,16,,,,
boho-nu-locs,Boho Nu Locs,,BOHO NU LOCS,Locs,1B,N/A,,,11,,,,
boho-nu-locs,Boho Nu Locs,,BOHO NU LOCS,Locs,T27,N/A,,,11,,,,
boho-nu-locs,Boho Nu Locs,,BOHO NU LOCS,Locs,T30,N/A,,,5,,,,
nu-locs-30inch,Nu Locs 30Inch,,NU LOCS 30INCH,Locs,1B,"30""",,,10,,,,
nu-locs-30inch,Nu Locs 30Inch,,NU LOCS 30INCH,Locs,#30,"30""",,,5,,,,
nu-locs-24-inch,Nu Locs 24 Inch,,NU LOCS 24 INCH,Locs,1B,"24""",,,11,,,,
nu-locs-24-inch,Nu Locs 24 Inch,,NU LOCS 24 INCH,Locs,#27,"24""",,,10,,,,
nu-locs-24-inch,Nu Locs 24 Inch,,NU LOCS 24 INCH,Locs,#30,"24""",,,9,,,,
nu-locs-24-inch,Nu Locs 24 Inch,,NU LOCS 24 INCH,Locs,#350,"24""",,,18,,,,
nu-locs-24-inch,Nu Locs 24 Inch,,NU LOCS 24 INCH,Locs,#613,"24""",,,12,,,,
nu-locs-24-inch,Nu Locs 24 Inch,,NU LOCS 24 INCH,Locs,BUG,"24""",,,14,,,,
nu-locs-24-inch,Nu Locs 24 Inch,,NU LOCS 24 INCH,Locs,T30,"24""",,,1,,,,
nu-locs-18inch,Nu Locs 18Inch,,NU LOCS 18INCH,Locs,1B,"18""",,,18,,,,
nu-locs-18inch,Nu Locs 18Inch,,NU LOCS 18INCH,Locs,C14,"18""",,,12,,,,
nu-locs-14inch,Nu Locs 14Inch,,NU LOCS 14INCH,Locs,1B,"14""",,,9,,,,
nu-locs-14inch,Nu Locs 14Inch,,NU LOCS 14INCH,Locs,OT30,"14""",,,14,,,,
nu-locs-14inch,Nu Locs 14Inch,,NU LOCS 14INCH,Locs,C14,"14""",,,16,,,,
nu-locs-14inch,Nu Locs 14Inch,,NU LOCS 14INCH,Locs,C15,"14""",,,17,,,,
exotic,Exotic,,EXOTIC,Straight,1B,N/A,,,17,,,,
exotic,Exotic,,EXOTIC,Straight,#30,N/A,,,3,,,,
exotic,Exotic,,EXOTIC,Straight,#27,N/A,,,14,,,,
exotic,Exotic,,EXOTIC,Straight,#33,N/A,,,3,,,,
exotic,Exotic,,EXOTIC,Straight,OT30,N/A,,,5,,,,
exotic,Exotic,,EXOTIC,Straight,OT27,N/A,,,16,,,,
exotic,Exotic,,EXOTIC,Straight,OTBUG,N/A,,,12,,,,
exotic,Exotic,,EXOTIC,Straight,#350,N/A,,,9,,,,
wand-curls,Wand Curls,,WAND CURLS,Curly,1B,N/A,,,14,,,,
wand-curls,Wand Curls,,WAND CURLS,Curly,#27,N/A,,,5,,,,
wand-curls,Wand Curls,,WAND CURLS,Curly,#30,N/A,,,13,,,,
wand-curls,Wand Curls,,WAND CURLS,Curly,#33,N/A,,,4,,,,
wand-curls,Wand Curls,,WAND CURLS,Curly,#350,N/A,,,17,,,,
wand-curls,Wand Curls,,WAND CURLS,Curly,BUG,N/A,,,5,,,,
wand-curls,Wand Curls,,WAND CURLS,Curly,T30,N/A,,,16,,,,
wand-curls,Wand Curls,,WAND CURLS,Curly,T27/613,N/A,,,13,,,,
wand-curls,Wand Curls,,WAND CURLS,Curly,T33,N/A,,,15,,,,
wand-curls,Wand Curls,,WAND CURLS,Curly,T27,N/A,,,16,,,,
wand-curls,Wand Curls,,WAND CURLS,Curly,TBUG,N/A,,,11,,,,
wand-curls,Wand Curls,,WAND CURLS,Curly,T350,N/A,,,4,,,,
wand-curls,Wand Curls,,WAND CURLS,Curly,C14,N/A,,,9,,,,
wand-curls,Wand Curls,,WAND CURLS,Curly,C15,N/A,,,6,,,,
wand-curls,Wand Curls,,WAND CURLS,Curly,TGREY,N/A,,,11,,,,
afro-spring-twist,Afro Spring Twist,,AFRO SPRING TWIST,Twist,1B,N/A,,,18,,,,
afro-spring-twist,Afro Spring Twist,,AFRO SPRING TWIST,Twist,#4,N/A,,,18,,,,
afro-spring-twist,Afro Spring Twist,,AFRO SPRING TWIST,Twist,#350,N/A,,,14,,,,
afro-spring-twist,Afro Spring Twist,,AFRO SPRING TWIST,Twist,T30,N/A,,,10,,,,
afro-spring-twist,Afro Spring Twist,,AFRO SPRING TWIST,Twist,T27,N/A,,,3,,,,
afro-spring-twist,Afro Spring Twist,,AFRO SPRING TWIST,Twist,OT30,N/A,,,14,,,,
afro-spring-twist,Afro Spring Twist,,AFRO SPRING TWIST,Twist,T27/613,N/A,,,12,,,,
afro-spring-twist,Afro Spring Twist,,AFRO SPRING TWIST,Twist,#30,N/A,,,14,,,,
soft-afro-bulk,Soft Afro Bulk,,SOFT AFRO BULK,Straight,1B,N/A,,,17,,,,
soft-afro-bulk,Soft Afro Bulk,,SOFT AFRO BULK,Straight,#27,N/A,,,0,,,,
soft-afro-bulk,Soft Afro Bulk,,SOFT AFRO BULK,Straight,#30,N/A,,,11,,,,
soft-afro-bulk,Soft Afro Bulk,,SOFT AFRO BULK,Straight,#33,N/A,,,9,,,,
soft-afro-bulk,Soft Afro Bulk,,SOFT AFRO BULK,Straight,#613,N/A,,,15,,,,
soft-afro-bulk,Soft Afro Bulk,,SOFT AFRO BULK,Straight,T27,N/A,,,13,,,,
soft-afro-bulk,Soft Afro Bulk,,SOFT AFRO BULK,Straight,T30,N/A,,,10,,,,
soft-afro-bulk,Soft Afro Bulk,,SOFT AFRO BULK,Straight,TBUG,N/A,,,5,,,,
soft-afro-bulk,Soft Afro Bulk,,SOFT AFRO BULK,Straight,TGREY,N/A,,,2,,,,
river-box,River Box,,RIVER BOX,Straight,1B,N/A,,,19,,,,
river-box,River Box,,RIVER BOX,Straight,T27,N/A,,,9,,,,
river-box,River Box,,RIVER BOX,Straight,T30,N/A,,,21,,,,
river-box,River Box,,RIVER BOX,Straight,OT33,N/A,,,25,,,,
river-box,River Box,,RIVER BOX,Straight,B29,N/A,,,3,,,,
river-box,River Box,,RIVER BOX,Straight,C14,N/A,,,23,,,,
river-box,River Box,,RIVER BOX,Straight,C15,N/A,,,14,,,,
river-box,River Box,,RIVER BOX,Straight,TBUG,N/A,,,16,,,,
river-box,River Box,,RIVER BOX,Straight,P30/613,N/A,,,17,,,,
gogo-curls-18inch,Gogo Curls 18Inch,,GOGO CURLS 18INCH,Curly,1B,"18""",,,18,,,,
gogo-curls-18inch,Gogo Curls 18Inch,,GOGO CURLS 18INCH,Curly,T27,"18""",,,8,,,,
gogo-curls-18inch,Gogo Curls 18Inch,,GOGO CURLS 18INCH,Curly,T30,"18""",,,10,,,,
gogo-curls-18inch,Gogo Curls 18Inch,,GOGO CURLS 18INCH,Curly,C14,"18""",,,19,,,,
gogo-curls-14inch,Gogo Curls 14Inch,,GOGO CURLS 14INCH,Curly,1B,"14""",,,16,,,,
gogo-curls-14inch,Gogo Curls 14Inch,,GOGO CURLS 14INCH,Curly,T27,"14""",,,13,,,,
gogo-curls-14inch,Gogo Curls 14Inch,,GOGO CURLS 14INCH,Curly,T30,"14""",,,8,,,,
gogo-curls-14inch,Gogo Curls 14Inch,,GOGO CURLS 14INCH,Curly,C14,"14""",,,8,,,,
italy-curls,Italy Curls,,ITALY CURLS,Curly,1B,N/A,,,0,,,,
italy-curls,Italy Curls,,ITALY CURLS,Curly,#27,N/A,,,13,,,,
italy-curls,Italy Curls,,ITALY CURLS,Curly,#33,N/A,,,6,,,,
italy-curls,Italy Curls,,ITALY CURLS,Curly,#30,N/A,,,0,,,,
italy-curls,Italy Curls,,ITALY CURLS,Curly,#350,N/A,,,33,,,,
italy-curls,Italy Curls,,ITALY CURLS,Curly,#613,N/A,,,8,,,,
italy-curls,Italy Curls,,ITALY CURLS,Curly,OT350,N/A,,,21,,,,
italy-curls,Italy Curls,,ITALY CURLS,Curly,B29,N/A,,,0,,,,
italy-curls,Italy Curls,,ITALY CURLS,Curly,P30/33,N/A,,,14,,,,
italy-curls,Italy Curls,,ITALY CURLS,Curly,P27/33,N/A,,,1,,,,
italy-curls,Italy Curls,,ITALY CURLS,Curly,OT27,N/A,,,3,,,,
italy-curls,Italy Curls,,ITALY CURLS,Curly,BUG,N/A,,,17,,,,
italy-curls,Italy Curls,,ITALY CURLS,Curly,OT33,N/A,,,0,,,,
bodywave,Bodywave,,BODYWAVE,Wavy,1B,N/A,,,2,,,,
bodywave,Bodywave,,BODYWAVE,Wavy,#4,N/A,,,22,,,,
bodywave,Bodywave,,BODYWAVE,Wavy,#27,N/A,,,12,,,,
bodywave,Bodywave,,BODYWAVE,Wavy,#30,N/A,,,15,,,,
bodywave,Bodywave,,BODYWAVE,Wavy,#350,N/A,,,20,,,,
bodywave,Bodywave,,BODYWAVE,Wavy,#613,N/A,,,6,,,,
bodywave,Bodywave,,BODYWAVE,Wavy,#33,N/A,,,12,,,,
bodywave,Bodywave,,BODYWAVE,Wavy,P27/30,N/A,,,23,,,,
bodywave,Bodywave,,BODYWAVE,Wavy,P30/33,N/A,,,0,,,,
bodywave,Bodywave,,BODYWAVE,Wavy,B29,N/A,,,20,,,,
bodywave,Bodywave,,BODYWAVE,Wavy,0T33,N/A,,,20,,,,
bodywave,Bodywave,,BODYWAVE,Wavy,PINK,N/A,,,13,,,,
pretwisted-12inch,Pretwisted 12Inch,,PRETWISTED 12INCH,Twist,1B,"12""",,,8,,,,
pretwisted-12inch,Pretwisted 12Inch,,PRETWISTED 12INCH,Twist,OT33,"12""",,,9,,,,
pretwisted-12inch,Pretwisted 12Inch,,PRETWISTED 12INCH,Twist,C14,"12""",,,12,,,,
pretwisted-12inch,Pretwisted 12Inch,,PRETWISTED 12INCH,Twist,C15,"12""",,,9,,,,
pretwisted-12inch,Pretwisted 12Inch,,PRETWISTED 12INCH,Twist,B29,"12""",,,13,,,,
pretwisted-12inch,Pretwisted 12Inch,,PRETWISTED 12INCH,Twist,B31,"12""",,,6,,,,
pretwisted-8inch,Pretwisted 8Inch,,PRETWISTED 8INCH,Twist,1B,"8""",,,10,,,,
pretwisted-8inch,Pretwisted 8Inch,,PRETWISTED 8INCH,Twist,#30,"8""",,,2,,,,
pretwisted-8inch,Pretwisted 8Inch,,PRETWISTED 8INCH,Twist,#27,"8""",,,2,,,,
pretwisted-8inch,Pretwisted 8Inch,,PRETWISTED 8INCH,Twist,#613,"8""",,,3,,,,
pretwisted-8inch,Pretwisted 8Inch,,PRETWISTED 8INCH,Twist,T27,"8""",,,4,,,,
pretwisted-8inch,Pretwisted 8Inch,,PRETWISTED 8INCH,Twist,T30,"8""",,,5,,,,
pretwisted-8inch,Pretwisted 8Inch,,PRETWISTED 8INCH,Twist,T33,"8""",,,0,,,,
pretwisted-8inch,Pretwisted 8Inch,,PRETWISTED 8INCH,Twist,T350,"8""",,,6,,,,
pretwisted-8inch,Pretwisted 8Inch,,PRETWISTED 8INCH,Twist,TGREY,"8""",,,4,,,,
pretwisted-8inch,Pretwisted 8Inch,,PRETWISTED 8INCH,Twist,B29,"8""",,,10,,,,
pretwisted-8inch,Pretwisted 8Inch,,PRETWISTED 8INCH,Twist,C14,"8""",,,12,,,,
pretwisted-8inch,Pretwisted 8Inch,,PRETWISTED 8INCH,Twist,OT33,"8""",,,7,,,,
pretwisted-8inch,Pretwisted 8Inch,,PRETWISTED 8INCH,Twist,C15,"8""",,,7,,,,
pretwisted-8inch,Pretwisted 8Inch,,PRETWISTED 8INCH,Twist,#350,"8""",,,4,,,,
pretwisted-8inch,Pretwisted 8Inch,,PRETWISTED 8INCH,Twist,B31,"8""",,,1,,,,
pretwisted-8inch,Pretwisted 8Inch,,PRETWISTED 8INCH,Twist,B5,"8""",,,4,,,,
vixen-hair,Vixen Hair,,VIXEN HAIR,Straight,#1B,N/A,,,16,,,,
vixen-hair,Vixen Hair,,VIXEN HAIR,Straight,#4,N/A,,,15,,,,
vixen-hair,Vixen Hair,,VIXEN HAIR,Straight,#27,N/A,,,16,,,,
vixen-hair,Vixen Hair,,VIXEN HAIR,Straight,#30,N/A,,,6,,,,
vixen-hair,Vixen Hair,,VIXEN HAIR,Straight,#613,N/A,,,5,,,,
vixen-hair,Vixen Hair,,VIXEN HAIR,Straight,T27,N/A,,,11,,,,
vixen-hair,Vixen Hair,,VIXEN HAIR,Straight,T30,N/A,,,14,,,,
vixen-hair,Vixen Hair,,VIXEN HAIR,Straight,TGREY,N/A,,,6,,,,
vixen-hair,Vixen Hair,,VIXEN HAIR,Straight,#350,N/A,,,10,,,,
vixen-hair,Vixen Hair,,VIXEN HAIR,Straight,P27/613,N/A,,,4,,,,
vixen-hair,Vixen Hair,,VIXEN HAIR,Straight,BUG,N/A,,,1,,,,
vixen-hair,Vixen Hair,,VIXEN HAIR,Straight,TBUG,N/A,,,6,,,,
afro-twist,Afro Twist,,AFRO TWIST,Twist,1B,N/A,,,21,,,,
afro-twist,Afro Twist,,AFRO TWIST,Twist,#27,N/A,,,16,,,,
afro-twist,Afro Twist,,AFRO TWIST,Twist,#30,N/A,,,7,,,,
afro-twist,Afro Twist,,AFRO TWIST,Twist,#350,N/A,,,11,,,,
afro-twist,Afro Twist,,AFRO TWIST,Twist,T27,N/A,,,4,,,,
afro-twist,Afro Twist,,AFRO TWIST,Twist,T30,N/A,,,9,,,,
afro-twist,Afro Twist,,AFRO TWIST,Twist,TBUG,N/A,,,4,,,,
afro-twist,Afro Twist,,AFRO TWIST,Twist,99J,N/A,,,8,,,,
afro-twist,Afro Twist,,AFRO TWIST,Twist,OT30,N/A,,,20,,,,
afro-twist,Afro Twist,,AFRO TWIST,Twist,OT33,N/A,,,17,,,,
afro-twist,Afro Twist,,AFRO TWIST,Twist,OT350,N/A,,,8,,,,
afro-twist,Afro Twist,,AFRO TWIST,Twist,C14,N/A,,,6,,,,
afro-twist,Afro Twist,,AFRO TWIST,Twist,#33,N/A,,,11,,,,
human,Human,,HUMAN,Straight,1B,N/A,,,21,,,,
human,Human,,HUMAN,Straight,#4,N/A,,,8,,,,
human,Human,,HUMAN,Straight,ot30,N/A,,,5,,,,
human,Human,,HUMAN,Straight,0T27,N/A,,,14,,,,
human,Human,,HUMAN,Straight,#30,N/A,,,13,,,,
nubian-kids,Nubian Kids,,NUBIAN KIDS,Straight,C3/C9,N/A,,,16,,,,
nubian-kids,Nubian Kids,,NUBIAN KIDS,Straight,C6/C26,N/A,,,13,,,,
nubian-kids,Nubian Kids,,NUBIAN KIDS,Straight,C4/C22,N/A,,,5,,,,
nubian-kids,Nubian Kids,,NUBIAN KIDS,Straight,C7/C10,N/A,,,18,,,,
nubian-kids,Nubian Kids,,NUBIAN KIDS,Straight,C5/C13,N/A,,,7,,,,
